G26,226920,226919.9284753043,2394,21528002.718408257,43.961097888035965,182.65612159233046,-85438.39050045871,5.413281338147528,2.0204605203762185,-10.529200921392658,21613438.953370553,L1_L2,1.2372826547943987,-1.8000722164574117,860.7462384345558
G26,226930,226929.9284944104,2394,21522274.87802415,44.0429746208769,182.64439242155993,-85438.40686006911,5.405853221540918,2.377692721405765,-10.529200921392658,21607711.5042851,L1_L2,1.247561382187996,-1.7859126222732944,869.1586789930137
G26,226940,226939.92851349135,2394,21516554.562817506,44.12488227810206,182.63264271830099,-85438.42321967945,5.398413346567803,2.4379017136234324,-10.529200921392658,21601991.29519965,L1_L2,1.2696740982792107,-1.7578428497664593,885.8353781718682
G26,226950,226949.92853254717,2394,21510841.792685956,44.206820788080634,182.62087214657788,-85438.43957928976,5.390961729000528,2.6939171294070547,-10.529200921392658,21596278.755199656,L1_L2,1.2199790099548409,-1.8140260512184936,852.4560428283983
G26,226960,226959.92855157773,2394,21505136.587508388,44.28879007889276,182.60908036804784,-85438.45593890002,5.3834983846387185,2.9585687095532194,-10.529200921392658,21590573.81519965,L1_L2,1.1966820380330319,-1.839336591990821,837.4186471953753
G26,226970,226969.928570583,2394,21499438.96714475,44.370790078329485,182.59726704197814,-85438.47229851024,5.376023329309113,2.544686437002383,-10.529200921392658,21584875.80611421,L1_L2,1.198007843689993,-1.8357289775801888,839.5619884093006
G26,226980,226979.92858956291,2394,21493748.951435912,44.45282071389019,182.58543182522266,-85438.48865812042,5.368536578865626,2.3141860458708834,-10.529200921392658,21579185.586114213,L1_L2,1.2003707130352268,-1.8308956257577762,842.4335597534689
G26,226990,226989.9286085174,2394,21488066.56020357,44.534881912781024,182.57357437220003,-85438.50501773057,5.3610381491893095,2.2217272594571114,-10.529200921392658,21573503.117028773,L1_L2,1.1911183611373417,-1.839776356011213,837.1573763825826
G26,227000,226999.92862744635,2394,21482391.813250087,44.61697360191357,182.56169433486923,-85438.52137734066,5.353528056188299,1.9783120704669273,-10.529200921392658,21567828.15702877,L1_L2,1.1976173260773066,-1.8300580891938762,842.9311535734419
G26,227010,227009.92864634976,2394,21476724.730358306,44.69909570790379,182.54979136270612,-85438.5377369507,5.346006315797733,1.9495156887132907,-10.529200921392658,21562161.047943328,L1_L2,1.176338697623578,-1.8532263004470455,829.1665500488792
G26,227020,227019.92866522752,2394,21471065.3312915,44.78124815706929,182.53786510268034,-85438.55409656074,5.338472943979815,1.964512055972591,-10.529200921392658,21556501.687943317,L1_L2,1.176516143794288,-1.8510147929643352,830.4804418879372
G26,227030,227029.9286840796,2394,21465413.635793168,44.86343087542888,182.52591519922953,-85438.5704561707,5.330927956723687,1.8979630915273447,-10.529200921392658,21550849.978857886,L1_L2,1.2055734124442097,-1.8144935122063635,852.1783168058361
G26,227040,227039.92870290595,2394,21459769.66358692,44.9456437886998,182.51394129423647,-85438.58681578063,5.323371370045482,2.233616822224576,-10.529200921392658,21545206.33885788,L1_L2,1.1782097306568176,-1.8450033772359802,834.0519197727829
