rcvTow,week,leapS,numMeas,leapSec,clkReset,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,prValid,cpValid,halfCyc,subHalfCyc
385099.99,2401,18,38,True,False,22034778.934143547,90228736.14805461,-1468.74462890625,0,12,3,0,0,25,8,0,15,False,True,True,False
385099.99,2401,18,38,True,False,20093382.55319588,82279042.39674392,3380.414306640625,0,26,3,0,0,21,9,0,15,False,False,False,True
385109.99,2401,18,37,True,False,21191498.011489768,83160027.43247807,1240.9862060546875,0,1,7,0,57860,44,3,0,1,False,True,True,True
385109.99,2401,18,37,True,False,17711389.937185865,69503294.2337636,370.1843566894531,0,28,7,0,64500,47,3,0,1,False,True,True,True
385109.99,2401,18,37,True,False,18448321.12940193,72395163.78017636,422.2278137207031,0,32,7,0,64500,41,3,0,2,False,True,True,True
385109.99,2401,18,37,True,False,18892080.808271173,74136603.70212482,-280.9809875488281,0,25,7,0,54280,33,5,0,5,False,False,False,False
385109.99,2401,18,37,True,False,21115646.388094395,82862343.73996942,-2155.086669921875,0,23,7,0,11000,26,7,0,9,False,False,False,False
385109.99,2401,18,37,True,False,20085206.754565,78818664.98590943,3226.285400390625,0,26,7,0,0,20,9,0,15,False,False,False,True
385109.99,2401,18,37,True,False,18247215.50112539,71605992.53208633,-928.5596313476562,0,10,7,0,0,24,8,0,15,False,True,True,False
385109.99,2401,18,37,True,False,21224162.89273401,83288174.73941715,631.3447265625,2,29,4,0,64500,50,3,0,1,True,False,True,True
385109.99,2401,18,37,True,False,22301090.96513132,87514261.86250588,-551.328369140625,2,33,4,0,64500,36,5,0,4,False,False,False,False
385109.99,2401,18,37,True,False,24158575.1653605,94803430.38628013,1298.9534912109375,2,12,4,0,64500,34,5,0,4,False,False,False,False
385109.99,2401,18,37,True,False,22252429.50348754,87323309.79810414,1490.5946044921875,2,19,4,0,64500,44,3,0,1,False,True,True,True
385109.99,2401,18,37,True,False,23660226.949991442,92847794.69972974,2659.050048828125,2,21,4,0,2380,25,7,0,10,False,False,False,False
385109.99,2401,18,37,True,False,22255606.90013954,87335781.1601578,1436.1204833984375,2,27,4,0,0,24,9,0,15,False,False,False,True
385109.99,2401,18,37,True,False,24093116.368074547,94546563.64954588,-295.3672180175781,2,30,4,0,0,23,9,0,15,False,False,False,True
385109.99,2401,18,37,True,False,21191496.83674111,111362051.63086617,1662.0068359375,0,1,0,0,64500,41,4,0,2,True,True,True,True
385109.99,2401,18,37,True,False,21115365.091491845,110961997.18874277,-70.4423828125,0,2,0,0,64500,46,3,0,1,True,False,True,True
385109.99,2401,18,37,True,False,17711388.440096784,93073983.23538685,495.99609375,0,28,0,0,64500,45,3,0,1,False,True,True,True
385109.99,2401,18,37,True,False,18448327.253451146,96946594.24794042,565.484619140625,0,32,0,0,64500,42,4,0,2,False,True,True,True
385109.99,2401,18,37,True,False,18339610.92259895,96375296.48973188,2570.6298828125,0,31,0,0,2920,31,7,0,7,True,False,True,False
385109.99,2401,18,37,True,False,22038371.411097825,115812369.06890091,-1888.106201171875,0,12,0,0,5000,33,6,0,4,False,False,False,False
385109.99,2401,18,37,True,False,21115592.570436273,110963091.7056085,-2885.70947265625,0,23,0,0,2000,28,8,0,8,False,False,False,False
385109.99,2401,18,37,True,False,21224162.303684458,111533730.9046152,845.52294921875,2,29,0,0,64500,47,3,0,1,True,False,True,True
385109.99,2401,18,37,True,False,22301089.10375149,117193020.93958637,-738.46240234375,2,33,0,0,64500,27,7,0,9,False,False,False,False
385109.99,2401,18,37,True,False,24158575.680421125,126954193.26983933,1738.8516845703125,2,12,0,0,64500,34,5,0,4,False,False,False,False
385109.99,2401,18,37,True,False,22252427.59994799,116937310.38738938,1996.025634765625,2,19,0,0,64500,36,5,0,3,True,True,True,True
385109.99,2401,18,37,True,False,24093116.3160729,126610202.56995563,-400.3945007324219,2,30,0,0,2000,27,8,0,7,False,False,False,False
385109.99,2401,18,37,True,False,21224164.182025895,90530631.13375524,686.26904296875,2,29,8,0,64500,49,3,0,1,True,False,True,True
385109.99,2401,18,37,True,False,22301096.235795084,95124229.43822238,-599.832275390625,2,33,8,0,2000,33,5,0,4,False,False,False,False
385109.99,2401,18,37,True,False,24158576.852796555,103047213.83647104,1411.770263671875,2,12,8,0,64500,39,5,0,2,True,True,True,True
385109.99,2401,18,37,True,False,22252427.772216536,94916627.60739194,1619.51904296875,2,19,8,0,8420,32,5,0,5,False,False,False,False
385109.99,2401,18,37,True,False,21191493.891283955,86775628.3079081,1295.29833984375,0,1,3,0,64500,36,5,0,3,False,False,False,False
385109.99,2401,18,37,True,False,17711387.494923193,72525165.18079226,386.444091796875,0,28,3,0,64500,44,4,0,1,False,True,True,True
385109.99,2401,18,37,True,False,18448325.03943732,75542807.92196088,440.44189453125,0,32,3,0,64500,40,4,0,2,True,True,True,True
385109.99,2401,18,37,True,False,18892081.96940866,77359917.17294006,-289.5144348144531,0,25,3,0,0,21,9,0,15,False,False,False,True
385109.99,2401,18,37,True,False,18339601.35520297,75097521.19584434,2003.600341796875,0,31,3,0,28000,28,6,0,7,False,False,False,False
385109.99,2401,18,37,True,False,22038377.702320125,90243472.18603174,-1469.507568359375,0,12,3,0,0,25,9,0,15,False,True,True,False
385109.99,2401,18,37,True,False,20085140.17695866,82245291.09695992,3374.525390625,0,26,3,0,0,21,9,0,15,False,False,False,True
385119.99,2401,18,39,True,False,21188339.684784714,83147634.15712304,1237.2806396484375,0,1,7,0,58860,44,3,0,1,False,True,True,True
385119.99,2401,18,39,True,False,17710449.78436886,69499604.40666917,367.4255676269531,0,28,7,0,64500,47,3,0,1,True,False,True,True
385119.99,2401,18,39,True,False,18447245.78583925,72390944.63765514,421.1926574707031,0,32,7,0,64500,41,3,0,2,True,True,True,True
385119.99,2401,18,39,True,False,18892803.06859537,74139439.88562368,-285.9028625488281,0,25,7,0,55280,33,5,0,4,False,False,False,False
385119.99,2401,18,39,True,False,21121141.807244733,82883898.8009406,-2156.52783203125,0,23,7,0,12000,24,7,0,9,False,False,False,False
385119.99,2401,18,39,True,False,20076968.098365203,78786335.12927902,3233.1328125,0,26,7,0,0,22,9,0,15,False,False,False,True
385119.99,2401,18,39,True,False,18249584.73910538,71615290.10770062,-931.2568969726562,0,10,7,0,0,24,8,0,15,False,True,True,False
385119.99,2401,18,39,True,False,21222553.60203426,83281859.53681585,631.4573364257812,2,29,4,0,64500,50,3,0,1,True,False,True,True
385119.99,2401,18,39,True,False,22302499.75876231,87519790.32789594,-554.1177368164062,2,33,4,0,64500,36,5,0,3,False,False,False,False
385119.99,2401,18,39,True,False,24155269.118862834,94790456.66033214,1295.6302490234375,2,12,4,0,64500,34,5,0,4,False,False,False,False
385119.99,2401,18,39,True,False,25962281.803947814,101881569.86749235,1926.0526123046875,2,10,4,0,0,20,9,0,15,False,False,False,True
385119.99,2401,18,39,True,False,22248630.13179588,87308399.6975656,1491.1116943359375,2,19,4,0,64500,44,3,0,1,False,True,True,True
385119.99,2401,18,39,True,False,23653451.129420757,92821222.45513861,2659.641357421875,2,21,4,0,0,24,8,0,15,False,True,True,False
385119.99,2401,18,39,True,False,22251955.53233004,87321453.13310757,1430.8770751953125,2,27,4,0,0,25,7,0,15,False,True,True,False
385119.99,2401,18,39,True,False,24093882.958862085,94549571.54845388,-298.4138488769531,2,30,4,0,0,22,9,0,15,False,False,False,True
385119.99,2401,18,39,True,False,21188338.722370304,111345455.41357626,1657.412109375,0,1,0,0,64500,41,4,0,2,True,True,True,True
385119.99,2401,18,39,True,False,21115501.915647704,110962716.82492575,-73.758544921875,0,2,0,0,64500,46,3,0,1,False,True,True,True
385119.99,2401,18,39,True,False,17710447.97457188,93069042.07896847,492.169189453125,0,28,0,0,64500,45,3,0,1,False,True,True,True
385119.99,2401,18,39,True,False,18447252.2336249,96940944.24125499,564.647216796875,0,32,0,0,64500,41,4,0,2,True,True,True,True
385119.99,2401,18,39,True,False,18334716.102180943,96349602.87935492,2566.82177734375,0,31,0,0,3920,28,6,0,7,False,False,False,False
385119.99,2401,18,39,True,False,22041969.83389969,115831273.28945903,-1892.5238037109375,0,12,0,0,6000,35,5,0,4,False,False,False,False
385119.99,2401,18,39,True,False,21121078.22919122,110991956.71142118,-2887.559814453125,0,23,0,0,3000,26,8,0,9,False,False,False,False
385119.99,2401,18,39,True,False,21222553.423064828,111525274.02390681,845.60546875,2,29,0,0,64500,47,3,0,1,True,False,True,True
385119.99,2401,18,39,True,False,22302495.57845795,117200424.27111465,-741.387939453125,2,33,0,0,64500,27,7,0,7,False,False,False,False
385119.99,2401,18,39,True,False,23122086.720417067,121507384.98193301,-493.393798828125,2,7,0,0,0,24,8,0,15,False,True,True,False
385119.99,2401,18,39,True,False,24155269.693324,126936819.70236297,1735.61181640625,2,12,0,0,64500,34,5,0,4,False,False,False,False
385119.99,2401,18,39,True,False,22248628.821982536,116917343.807133,1996.885498046875,2,19,0,0,64500,37,5,0,3,True,True,True,True
385119.99,2401,18,39,True,False,24093878.26217088,126614220.06247552,-403.815673828125,2,30,0,0,3000,27,8,0,9,False,False,False,False
385119.99,2401,18,39,True,False,21222555.009219818,90523766.78355382,686.4175415039062,2,29,8,0,64500,49,3,0,1,True,False,True,True
385119.99,2401,18,39,True,False,22302505.790744178,95130238.61218813,-601.85107421875,2,33,8,0,3000,34,5,0,4,False,False,False,False
385119.99,2401,18,39,True,False,24155271.05102074,103033111.95557117,1408.134033203125,2,12,8,0,64500,40,5,0,2,True,True,True,True
385119.99,2401,18,39,True,False,22248627.576735,94900420.42281613,1620.823486328125,2,19,8,0,9420,32,6,0,6,False,False,False,False
385119.99,2401,18,39,True,False,21188336.189994708,86762696.23260145,1291.0228271484375,0,1,3,0,64500,36,5,0,3,False,False,False,False
385119.99,2401,18,39,True,False,17710447.3510407,72521314.93254821,383.526611328125,0,28,3,0,64500,44,4,0,1,False,True,True,True
385119.99,2401,18,39,True,False,18447249.595500987,75538405.31689948,439.9048156738281,0,32,3,0,64500,40,4,0,2,True,True,True,True
385119.99,2401,18,39,True,False,18892803.91521013,77362873.1069428,-295.289794921875,0,25,3,0,0,20,9,0,15,False,False,False,True
385119.99,2401,18,39,True,False,18334711.591020454,75077500.14687718,2000.47998046875,0,31,3,0,29000,28,6,0,7,False,False,False,False
385119.99,2401,18,39,True,False,22041983.498886,90258237.6860674,-1474.0283203125,0,12,3,0,0,24,8,0,15,False,True,True,False
385119.99,2401,18,39,True,False,20076894.91906229,82211527.50112547,3378.5615234375,0,26,3,0,0,17,10,0,15,False,False,False,True
385129.99,2401,18,39,True,False,21185191.591724955,83135279.88321814,1233.2576904296875,0,1,7,0,59860,44,3,0,1,False,True,True,True
385129.99,2401,18,39,True,False,17709517.18274968,69495943.84060088,364.4897766113281,0,28,7,0,64500,47,3,0,1,True,False,True,True
385129.99,2401,18,39,True,False,18446172.86366878,72386734.09079519,420.5200500488281,0,32,7,0,64500,41,3,0,2,True,True,True,True
385129.99,2401,18,39,True,False,18893537.28594836,74142323.65421523,-290.2729797363281,0,25,7,0,56280,33,5,0,5,False,False,False,False
385129.99,2401,18,39,True,False,21126641.00569343,82905476.5987405,-2157.712646484375,0,23,7,0,0,23,8,0,15,False,True,True,False
385129.99,2401,18,39,True,False,20068732.852984965,78754017.95662677,3235.991455078125,0,26,7,0,0,23,9,0,15,False,False,False,True
385129.99,2401,18,39,True,False,18251963.569749266,71624624.84477614,-935.3257446289062,0,10,7,0,0,23,8,0,15,True,True,True,False
385129.99,2401,18,39,True,False,21220944.188833985,83275544.19754137,631.3692016601562,2,29,4,0,64500,50,3,0,1,True,False,True,True
385129.99,2401,18,39,True,False,22303915.383734744,87525344.66336282,-557.1045532226562,2,33,4,0,64500,36,5,0,3,False,False,False,False
385129.99,2401,18,39,True,False,24151970.70104196,94777513.441643,1292.9886474609375,2,12,4,0,64500,34,5,0,4,False,False,False,False
385129.99,2401,18,39,True,False,25957375.278621756,101862315.48701766,1922.0804443359375,2,10,4,0,0,21,9,0,15,False,False,False,True
385129.99,2401,18,39,True,False,22244830.043179475,87293486.87088324,1491.2567138671875,2,19,4,0,64500,44,3,0,1,False,True,True,True
385129.99,2401,18,39,True,False,23646675.933149066,92794635.3364551,2659.998779296875,2,21,4,0,0,22,8,0,15,True,True,True,False
385129.99,2401,18,39,True,False,22248310.835948184,87307149.81175618,1428.3309326171875,2,27,4,0,0,25,8,0,15,False,True,True,False
385129.99,2401,18,39,True,False,24094658.435021292,94552615.10278292,-306.908447265625,2,30,4,0,0,22,9,0,15,False,False,False,True
385129.99,2401,18,39,True,False,21185190.39554743,111328911.41945866,1651.56005859375,0,1,0,0,64500,40,4,0,2,True,True,True,True
385129.99,2401,18,39,True,False,21115646.0357396,110963473.25343005,-77.598388671875,0,2,0,0,64500,46,3,0,1,False,True,True,True
385129.99,2401,18,39,True,False,17709515.176533047,93064140.10066026,488.043212890625,0,28,0,0,64500,46,3,0,1,False,True,True,True
385129.99,2401,18,39,True,False,18446179.46487675,96935305.79733689,563.1298828125,0,32,0,0,64500,41,4,0,2,True,True,True,True
385129.99,2401,18,39,True,False,18329830.44913012,96323951.36124781,2563.4375,0,31,0,0,4920,31,7,0,7,True,False,True,False
385129.99,2401,18,39,True,False,22045574.773031667,115850217.48273459,-1896.5853271484375,0,12,0,0,7000,36,5,0,3,False,False,False,False
385129.99,2401,18,39,True,False,21126569.131387595,111020837.54078944,-2889.6806640625,0,23,0,0,4000,26,8,0,11,True,False,True,False
385129.99,2401,18,39,True,False,21220944.18059748,111516816.95404652,845.5822143554688,2,29,0,0,64500,48,3,0,1,True,False,True,True
385129.99,2401,18,39,True,False,22303915.744535446,117207862.27394031,-745.528076171875,2,33,0,0,64500,27,7,0,7,False,False,False,False
385129.99,2401,18,39,True,False,23123026.598637447,121512324.83408691,-492.201416015625,2,7,0,0,0,25,9,0,15,True,True,True,False
385129.99,2401,18,39,True,False,24151971.716365427,126919487.0364594,1731.1298828125,2,12,0,0,64500,35,5,0,4,False,False,False,False
385129.99,2401,18,39,True,False,22244829.9329639,116897373.57246816,1997.2451171875,2,19,0,0,64500,37,5,0,2,True,True,True,True
385129.99,2401,18,39,True,False,24094648.05619019,126618276.1149938,-407.149169921875,2,30,0,0,4000,27,8,0,8,False,False,False,False
385129.99,2401,18,39,True,False,21220945.886391167,90516902.28623,686.282470703125,2,29,8,0,64500,49,3,0,1,True,False,True,True
385129.99,2401,18,39,True,False,22303920.66793988,95136275.94729862,-605.6101684570312,2,33,8,0,4000,34,5,0,4,False,False,False,False
385129.99,2401,18,39,True,False,24151972.726733033,103019043.23610157,1405.0146484375,2,12,8,0,64500,40,4,0,2,True,True,True,True
385129.99,2401,18,39,True,False,22244826.264928132,94884211.27876188,1621.6705322265625,2,19,8,0,10420,32,6,0,5,False,False,False,False
385129.99,2401,18,39,True,False,21185187.51437688,86749804.78805044,1287.175537109375,0,1,3,0,64500,36,5,0,3,False,False,False,False
385129.99,2401,18,39,True,False,17709514.649047866,72517495.19757406,380.4565734863281,0,28,3,0,64500,44,4,0,1,False,True,True,True
385129.99,2401,18,39,True,False,18446176.562765937,75534011.72800678,438.375244140625,0,32,3,0,64500,40,4,0,2,True,True,True,True
385129.99,2401,18,39,True,False,18893547.511845753,77365918.58559456,-295.61865234375,0,25,3,0,0,18,9,0,15,False,False,False,True
385129.99,2401,18,39,True,False,18329828.583701845,75057511.90777415,1997.466064453125,0,31,3,0,30000,27,7,0,9,False,False,False,False
385129.99,2401,18,39,True,False,22045574.930711832,90272943.40449964,-1477.499267578125,0,12,3,0,0,25,9,0,15,True,True,True,False
385129.99,2401,18,39,True,False,20068645.451056585,82177747.55437262,3382.68212890625,0,26,3,0,0,16,10,0,15,True,False,True,True
385139.99,2401,18,39,True,False,21182053.43035192,83122965.13300997,1229.2694091796875,0,1,7,0,60860,44,3,0,1,False,True,True,True
385139.99,2401,18,39,True,False,17708592.114180095,69492312.958972,361.5234680175781,0,28,7,0,64500,47,3,0,1,True,False,True,True
385139.99,2401,18,39,True,False,18445102.32617527,72382532.70362222,419.3542785644531,0,32,7,0,64500,41,3,0,2,False,True,True,True
385139.99,2401,18,39,True,False,18894284.593337882,74145255.55136223,-295.921142578125,0,25,7,0,57280,32,5,0,5,False,False,False,False
385139.99,2401,18,39,True,False,21132145.610149775,82927078.37134238,-2162.002685546875,0,23,7,0,0,21,9,0,15,False,False,False,True
385139.99,2401,18,39,True,False,20060500.624328565,78721712.58799171,3227.36669921875,0,26,7,0,0,23,9,0,15,False,False,False,True
385139.99,2401,18,39,True,False,18254353.36960002,71634003.2790518,-937.6687622070312,0,10,7,0,0,23,9,0,15,False,False,False,True
385139.99,2401,18,39,True,False,21219334.962071836,83269229.19164968,631.2102661132812,2,29,4,0,64500,50,3,0,1,True,False,True,True
385139.99,2401,18,39,True,False,22305337.637137484,87530925.2939736,-559.4651489257812,2,33,4,0,64500,35,5,0,4,False,False,False,False
385139.99,2401,18,39,True,False,24148680.1786768,94764601.24829763,1289.6190185546875,2,12,4,0,64500,34,5,0,3,False,False,False,False
385139.99,2401,18,39,True,False,25952476.17256987,101843090.52439202,1923.9234619140625,2,10,4,0,0,22,9,0,15,False,False,False,True
385139.99,2401,18,39,True,False,22241029.224585563,87278571.68448608,1491.5550537109375,2,19,4,0,64500,44,3,0,1,False,True,True,True
385139.99,2401,18,39,True,False,23639902.11893462,92768053.15721808,2658.376708984375,2,21,4,0,0,19,9,0,15,False,False,False,True
385139.99,2401,18,39,True,False,22244673.47221762,87292876.28182484,1425.6019287109375,2,27,4,0,0,25,7,0,15,False,True,True,False
385139.99,2401,18,39,True,False,24095438.188926876,94555674.51268288,-306.8286437988281,2,30,4,0,0,22,9,0,15,False,False,False,True
385139.99,2401,18,39,True,False,21182052.18077673,111312420.34784234,1646.34716796875,0,1,0,0,64500,40,4,0,2,True,True,True,True
385139.99,2401,18,39,True,False,21115797.32340373,110964266.98643696,-81.412353515625,0,2,0,0,64500,47,3,0,1,True,False,True,True
385139.99,2401,18,39,True,False,17708589.91307943,93059277.87615752,484.04541015625,0,28,0,0,64500,46,3,0,1,False,True,True,True
385139.99,2401,18,39,True,False,18445108.790015124,96929679.56993243,562.100830078125,0,32,0,0,64500,41,4,0,2,False,True,True,True
385139.99,2401,18,39,True,False,18324957.247298263,96298342.7506696,2558.57666015625,0,31,0,0,5920,32,6,0,6,True,False,True,False
385139.99,2401,18,39,True,False,22049187.840475064,115869202.31926316,-1900.4207763671875,0,12,0,0,8000,36,5,0,3,True,True,True,True
385139.99,2401,18,39,True,False,21132068.433699988,111049734.57598676,-2889.9111328125,0,23,0,0,5000,25,8,0,11,True,False,True,False
385139.99,2401,18,39,True,False,21219334.98838676,111508360.32968682,845.59716796875,2,29,0,0,64500,48,3,0,1,True,False,True,True
385139.99,2401,18,39,True,False,22305339.71322479,117215335.46662484,-748.728515625,2,33,0,0,64500,26,7,0,10,False,False,False,False
385139.99,2401,18,39,True,False,23123969.955733232,121517248.7728168,-491.43505859375,2,7,0,0,1000,27,8,0,7,False,False,False,False
385139.99,2401,18,39,True,False,24148682.294969406,126902195.93431866,1726.982177734375,2,12,0,0,64500,36,5,0,3,True,True,True,True
385139.99,2401,18,39,True,False,22241029.69127419,116877400.20599857,1997.236083984375,2,19,0,0,64500,38,4,0,2,True,True,True,True
385139.99,2401,18,39,True,False,24095434.512584805,126622371.4363382,-411.2963562011719,2,30,0,0,5000,27,8,0,8,False,False,False,False
385139.99,2401,18,39,True,False,21219336.55813855,90510038.14198084,686.1990356445312,2,29,8,0,64500,49,3,0,1,True,False,True,True
385139.99,2401,18,39,True,False,22305342.389459983,95142341.80664207,-607.6142578125,2,33,8,0,5000,33,6,0,5,False,False,False,False
385139.99,2401,18,39,True,False,24148682.068186376,103005008.23063865,1401.823486328125,2,12,8,0,64500,40,5,0,2,True,True,True,True
385139.99,2401,18,39,True,False,22241024.932390407,94867999.12634109,1621.664306640625,2,19,8,0,11420,32,6,0,6,True,False,True,False
385139.99,2401,18,39,True,False,21182048.87416987,86736954.61533861,1282.783203125,0,1,3,0,64500,36,5,0,3,True,True,True,True
385139.99,2401,18,39,True,False,17708589.185824156,72513706.46509497,377.099609375,0,28,3,0,64500,44,4,0,1,False,True,True,True
385139.99,2401,18,39,True,False,18445105.513771642,75529627.64316672,437.791748046875,0,32,3,0,64500,40,4,0,2,True,True,True,True
385139.99,2401,18,39,True,False,18324954.689026542,75037557.14979614,1993.8221435546875,0,31,3,0,31000,25,7,0,9,False,False,False,False
385139.99,2401,18,39,True,False,22049187.612714823,90287736.89762487,-1480.4296875,0,12,3,0,0,26,8,0,15,False,True,True,False
385139.99,2401,18,39,True,False,21132099.598462652,86532415.16877182,-2252.0087890625,0,23,3,0,0,23,9,0,15,False,False,False,True
385139.99,2401,18,39,True,False,18254355.75944224,74748534.38338321,-981.072998046875,0,10,3,0,0,26,8,0,15,False,True,True,False
385149.99,2401,18,39,True,False,21178926.02236147,83110691.70222352,1225.5235595703125,0,1,7,0,61860,43,3,0,1,False,True,True,True
385149.99,2401,18,39,True,False,17707674.93576136,69488713.53663757,358.5632629394531,0,28,7,0,64500,48,3,0,1,True,False,True,True
385149.99,2401,18,39,True,False,18444034.532972798,72378342.28456092,418.5144348144531,0,32,7,0,64500,41,3,0,2,False,True,True,True
385149.99,2401,18,39,True,False,18895044.210669406,74148237.29404981,-300.717041015625,0,25,7,0,58280,32,5,0,5,False,False,False,False
385149.99,2401,18,39,True,False,21137649.732142504,82948677.69487622,-2159.88134765625,0,23,7,0,0,18,9,0,15,False,False,False,True
385149.99,2401,18,39,True,False,20052270.664968286,78689416.42170718,3234.921142578125,0,26,7,0,0,22,9,0,15,False,False,False,True
385149.99,2401,18,39,True,False,18256752.38044351,71643417.28850235,-950.2590942382812,0,10,7,0,0,23,9,0,15,False,False,False,True
385149.99,2401,18,39,True,False,21217726.156906944,83262916.33668125,631.3909301757812,2,29,4,0,64500,50,3,0,1,True,False,True,True
385149.99,2401,18,39,True,False,22306766.889403757,87536534.00923772,-562.21923828125,2,33,4,0,64500,35,5,0,3,False,False,False,False
385149.99,2401,18,39,True,False,24145398.021666825,94751721.97810017,1286.3131103515625,2,12,4,0,64500,35,5,0,4,False,False,False,False
385149.99,2401,18,39,True,False,25947581.163968716,101823881.72122392,1923.8155517578125,2,10,4,0,0,23,9,0,15,False,False,False,True
385149.99,2401,18,39,True,False,22237228.403758023,87263656.0503388,1491.8365478515625,2,19,4,0,64500,44,3,0,1,False,True,True,True
385149.99,2401,18,39,True,False,23633127.54423968,92741468.16843024,2660.444091796875,2,21,4,0,0,17,9,0,15,False,False,False,True
385149.99,2401,18,39,True,False,22241044.762119837,87278636.49285269,1422.9273681640625,2,27,4,0,0,26,8,0,15,False,True,True,False
385149.99,2401,18,39,True,False,24096227.974613637,94558773.76330455,-309.1594543457031,2,30,4,0,0,22,9,0,15,False,False,False,True
385149.99,2401,18,39,True,False,21178924.31161192,111295984.6043641,1641.1705322265625,0,1,0,0,64500,40,4,0,2,True,True,True,True
385149.99,2401,18,39,True,False,21115955.780454922,110965100.33651718,-85.010009765625,0,2,0,0,64500,46,3,0,1,False,True,True,True
385149.99,2401,18,39,True,False,17707672.580819573,93054457.77635777,480.1574401855469,0,28,0,0,64500,46,3,0,1,False,True,True,True
385149.99,2401,18,39,True,False,18444040.73059213,96924068.08516061,560.50537109375,0,32,0,0,64500,41,4,0,2,True,True,True,True
385149.99,2401,18,39,True,False,18320094.731421344,96272779.167728,2554.18212890625,0,31,0,0,6920,33,6,0,4,False,False,False,False
385149.99,2401,18,39,True,False,22052808.684014693,115888230.15576388,-1904.2449951171875,0,12,0,0,9000,36,5,0,3,False,False,False,False
385149.99,2401,18,39,True,False,21217726.46095954,111499906.60473937,845.6767578125,2,29,0,0,64500,48,3,0,1,True,False,True,True
385149.99,2401,18,39,True,False,22306759.99349651,117222814.33086638,-752.0048828125,2,33,0,0,0,25,8,0,15,False,True,True,False
385149.99,2401,18,39,True,False,23124907.2845466,121522174.73838368,-491.914794921875,2,7,0,0,2000,28,8,0,7,False,False,False,False
385149.99,2401,18,39,True,False,24145400.427633043,126884948.86788201,1722.6865234375,2,12,0,0,64500,36,5,0,3,True,True,True,True
385149.99,2401,18,39,True,False,22237228.566394053,116857426.20922428,1997.5677490234375,2,19,0,0,64500,37,5,0,3,True,True,True,True
385149.99,2401,18,39,True,False,24096229.05750435,126626508.33163886,-415.4718933105469,2,30,0,0,6000,27,8,0,7,False,False,False,False
385149.99,2401,18,39,True,False,21217727.933757916,90503176.34859462,686.3225708007812,2,29,8,0,64500,49,3,0,1,True,False,True,True
385149.99,2401,18,39,True,False,22306770.30392276,95148438.25797062,-610.550048828125,2,33,8,0,6000,33,5,0,5,False,False,False,False
385149.99,2401,18,39,True,False,24145400.448363904,102991009.0053202,1398.2642822265625,2,12,8,0,64500,40,4,0,2,True,True,True,True
385149.99,2401,18,39,True,False,22237224.80601173,94851785.97398771,1621.559814453125,2,19,8,0,12420,33,6,0,5,False,False,False,False
385149.99,2401,18,39,True,False,21178921.36294393,86724147.52005705,1278.794677734375,0,1,3,0,64500,37,4,0,3,True,True,True,True
385149.99,2401,18,39,True,False,17707671.503861938,72509950.53869538,374.029541015625,0,28,3,0,64500,44,4,0,1,False,True,True,True
385149.99,2401,18,39,True,False,18444037.693765637,75525255.04326962,437.09228515625,0,32,3,0,64500,40,4,0,2,True,True,True,True
385149.99,2401,18,39,True,False,18895081.887155324,77372201.45642458,-311.17724609375,0,25,3,0,0,19,10,0,15,False,False,False,True
385149.99,2401,18,39,True,False,18320088.564584196,75017699.63360554,1989.6328125,0,31,3,0,0,25,8,0,15,False,True,True,False
385149.99,2401,18,39,True,False,22052811.532378834,90302575.7860352,-1483.886962890625,0,12,3,0,0,26,9,0,15,False,True,True,False
385149.99,2401,18,39,True,False,21137603.23701455,86554950.90432948,-2252.819580078125,0,23,3,0,0,22,9,0,15,False,False,False,True
385149.99,2401,18,39,True,False,18256763.06988849,74758392.26172589,-985.0540161132812,0,10,3,0,0,26,8,0,15,False,True,True,False
385159.99,2401,18,37,True,False,21175808.820724163,83098459.03466593,1221.1063232421875,0,1,7,0,62860,43,3,0,1,False,True,True,True
385159.99,2401,18,37,True,False,17706765.627251223,69485144.92558792,355.4931945800781,0,28,7,0,64500,47,3,0,1,True,False,True,True
385159.99,2401,18,37,True,False,18442969.581503384,72374162.25188978,417.7698059082031,0,32,7,0,64500,41,3,0,2,True,True,True,True
385159.99,2401,18,37,True,False,18895816.326824088,74151268.2562254,-305.8508605957031,0,25,7,0,59280,32,5,0,6,False,False,False,False
385159.99,2401,18,37,True,False,20044046.270133436,78657142.33169094,3219.5927734375,0,26,7,0,0,17,10,0,15,True,False,True,True
385159.99,2401,18,37,True,False,18259163.144218046,71652877.44758458,-951.4924926757812,0,10,7,0,0,22,9,0,15,False,False,False,True
385159.99,2401,18,37,True,False,21216117.888022147,83256605.05346939,630.96826171875,2,29,4,0,64500,50,3,0,1,True,False,True,True
385159.99,2401,18,37,True,False,22308203.17047813,87542170.1592457,-565.0835571289062,2,33,4,0,64500,36,5,0,3,False,False,False,False
385159.99,2401,18,37,True,False,24142124.35509519,94738874.95148751,1282.5274658203125,2,12,4,0,64500,35,5,0,4,False,False,False,False
385159.99,2401,18,37,True,False,25942693.928252947,101804703.02668594,1914.5771484375,2,10,4,0,0,21,9,0,15,False,False,False,True
385159.99,2401,18,37,True,False,22233426.94571833,87248739.33348934,1491.8570556640625,2,19,4,0,64500,44,3,0,1,False,True,True,True
385159.99,2401,18,37,True,False,22237421.844656732,87264419.76970759,1420.1981201171875,2,27,4,0,0,26,8,0,15,False,True,True,False
