iTOW,numSvs,gnssId,svId,cno,elev,azim,prRes,qualityInd,health,diffCorr,smoothed,orbitSource,ephAvail,almAvail,anoAvail,aopAvail,sbasCorrUsed,rtcmCorrUsed,slasCorrUsed,spartnCorrUsed,prCorrUsed,crCorrUsed,doCorrUsed,clasCorrUsed,lppCorrUsed,hasCorrUsed,svUse
385529000,22,0,28,43,73,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,0,31,39,51,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,0,32,37,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,2,7,16,28,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,2,10,13,4,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385529000,22,2,12,40,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,2,19,43,31,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,2,21,20,27,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385529000,22,2,26,18,20,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385529000,22,2,27,25,45,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,2,29,46,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,2,30,20,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385529000,22,2,33,30,38,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,1,43,16,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,2,47,21,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,3,0,1,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385539000,22,0,10,18,51,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,12,31,6,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,16,0,0,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385539000,22,0,23,27,11,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,25,29,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,26,24,31,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,28,43,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,31,38,52,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,0,32,38,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,2,7,17,28,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,2,10,17,4,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385539000,22,2,12,39,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,2,19,43,31,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,2,21,20,27,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385539000,22,2,26,16,20,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385539000,22,2,27,25,45,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,2,29,45,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,2,30,22,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385539000,22,2,33,30,38,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,1,43,16,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,2,46,21,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,3,0,1,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385549000,22,0,10,22,51,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,12,32,6,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,16,0,0,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385549000,22,0,23,27,11,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,25,28,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,26,22,31,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,28,42,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,31,39,52,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,0,32,38,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,2,7,16,28,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,2,10,14,4,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385549000,22,2,12,39,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,2,19,43,31,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,2,21,16,27,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385549000,22,2,26,13,20,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385549000,22,2,27,25,45,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,2,29,45,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,2,30,21,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385549000,22,2,33,30,38,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,1,44,16,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,2,46,21,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,3,0,1,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385559000,22,0,10,27,51,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,12,32,6,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,16,0,0,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385559000,22,0,23,25,11,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,25,29,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,26,19,31,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,28,42,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,31,39,52,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,0,32,38,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,2,7,16,28,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,2,10,15,4,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385559000,22,2,12,39,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,2,19,43,31,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,2,21,0,28,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385559000,22,2,26,0,20,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385559000,22,2,27,26,45,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,2,29,45,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,2,30,22,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385559000,22,2,33,31,38,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,1,44,16,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,2,46,21,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,3,0,1,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385569000,22,0,10,24,51,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,12,32,6,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,16,0,0,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385569000,22,0,23,24,11,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,25,27,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,26,0,31,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385569000,22,0,28,42,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,31,40,52,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,0,32,37,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,2,7,15,28,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,2,10,15,4,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385569000,22,2,12,38,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,2,19,43,31,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,2,21,0,28,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385569000,22,2,26,0,20,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385569000,22,2,27,26,45,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,2,29,45,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,2,30,25,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385569000,22,2,33,30,37,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,1,44,16,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,2,46,20,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,3,22,2,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385579000,22,0,10,18,51,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,12,32,6,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,16,0,0,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385579000,22,0,23,20,11,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,25,26,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,26,0,31,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385579000,22,0,28,42,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,31,40,52,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,0,32,38,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,2,7,19,28,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,2,10,17,4,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385579000,22,2,12,38,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,2,19,43,31,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,2,21,0,28,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385579000,22,2,26,0,20,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385579000,22,2,27,23,45,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,2,29,45,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,2,30,27,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385579000,22,2,33,31,37,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,1,45,16,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,2,46,20,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,3,23,2,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385589000,22,0,10,17,51,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,12,32,5,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,16,0,1,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385589000,22,0,23,15,11,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,25,27,36,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,26,19,31,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,28,41,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,31,40,52,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385589000,22,0,32,40,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
